action_type,step,expected_utility,state_quality
ActionType.TRANSFORM,68,3.4397879638957014,306.59999999999997
ActionType.TRANSFORM,69,3.490029673291728,306.65000000000003
ActionType.TRANSFORM,70,3.604967293782348,306.76000000000005
ActionType.TRANSFORM,71,3.6544153470108967,306.80999999999995
ActionType.TRANSFORM,72,3.767762697010952,306.92
ActionType.TRANSFORM,73,3.7951634355989756,306.95
ActionType.TRANSFORM,74,3.8224572338475564,306.98
ActionType.TRANSFORM,75,3.8496447325034264,307.01
ActionType.TRANSFORM,76,3.8767265837329896,307.03999999999996
ActionType.TRANSFORM,77,3.903703449971363,307.07000000000005
ActionType.TRANSFORM,78,3.9305760028268786,307.1
ActionType.TRANSFORM,79,3.9573449220405563,307.13
ActionType.TRANSFORM,80,3.984010894496347,307.16
ActionType.TRANSFORM,81,4.010574613281732,307.19
ActionType.TRANSFORM,82,4.037036776797063,307.22
ActionType.TRANSFORM,83,4.0633980879103495,307.24999999999994
ActionType.TRANSFORM,84,4.089659253157953,307.28
ActionType.TRANSFER,85,1.30390789561335,305.46
ActionType.TRANSFER,86,1.3582005661129017,305.90999999999997
ActionType.TRANSFER,87,1.355032412778529,305.92499999999995
ActionType.TRANSFER,88,1.3514383223510746,305.94999999999993
ActionType.TRANSFER,89,1.347956336411885,305.965
ActionType.TRANSFER,90,1.3446095299955507,305.81499999999994
ActionType.TRANSFER,91,1.343589377070524,305.89
ActionType.TRANSFER,92,1.3406502794126092,305.905
ActionType.TRANSFER,93,1.337428882532999,305.92999999999995
ActionType.TRANSFER,94,1.3341763088188408,305.94499999999994
ActionType.TRANSFER,95,1.3304211811036541,305.9699999999999
ActionType.TRANSFER,96,1.3271702884847874,305.81999999999994
ActionType.TRANSFER,97,1.326118490220344,305.895
ActionType.TRANSFER,98,1.3232050453819535,305.90999999999997
ActionType.TRANSFER,99,1.320011139201357,305.93499999999995
ActionType.TRANSFER,100,1.316790582098379,305.95
ActionType.TRANSFER,101,1.3130734859651838,305.97499999999997
ActionType.TRANSFER,102,1.30990903194401,305.825
ActionType.TRANSFER,103,1.308830439252214,305.9
ActionType.TRANSFER,104,1.305943331181733,305.91499999999996
ActionType.TRANSFER,105,1.30277810572498,305.94
ActionType.TRANSFER,106,1.2995901302288158,305.955
ActionType.TRANSFER,107,1.2959120641526654,305.97999999999996
ActionType.TRANSFER,108,1.2924330591792939,305.995
ActionType.TRANSFER,109,1.2882573602855367,306.02000000000004
ActionType.TRANSFER,110,1.2844975421229887,306.035
ActionType.TRANSFER,111,1.2798400738448918,306.06
ActionType.TRANSFER,112,1.2758099962153915,306.075
ActionType.TRANSFER,113,1.2706872122173003,306.09999999999997
ActionType.TRANSFER,114,1.266397724995567,306.11499999999995
ActionType.TRANSFER,115,1.2608266030504223,306.14
ActionType.TRANSFER,116,1.2562888108510628,306.15500000000003
ActionType.TRANSFER,117,1.2502867863883556,306.18
ActionType.TRANSFER,118,1.245512007261852,306.195
ActionType.TRANSFER,119,1.239096906971687,306.22
ActionType.TRANSFER,120,1.234096631442536,306.235
ActionType.TRANSFER,121,1.2272866073083153,306.26
ActionType.TRANSFER,122,1.2220724579786573,306.275
ActionType.TRANSFER,123,1.2148859221012152,306.29999999999995
ActionType.TRANSFER,124,1.2094696140338688,306.315
ActionType.TRANSFER,125,1.2019251745883204,306.34000000000003
ActionType.TRANSFER,126,1.1963184766677992,306.355
ActionType.TRANSFER,127,1.1884348753168534,306.38
ActionType.TRANSFER,128,1.1826495727760735,306.395
ActionType.TRANSFER,129,1.174445623840953,306.42
ActionType.TRANSFER,130,1.1684934821218302,306.435
ActionType.TRANSFER,131,1.1599880137847012,306.46
ActionType.TRANSFER,132,1.153880743886698,306.47499999999997
ActionType.TRANSFER,133,1.145092541676386,306.49999999999994
ActionType.TRANSFER,134,1.1388417671283224,306.515
ActionType.TRANSFER,135,1.12978951990913,306.54
ActionType.TRANSFER,136,1.123406745481561,306.555
ActionType.TRANSFER,137,1.1141089941389615,306.58
ActionType.TRANSFER,138,1.1076055763964747,306.59499999999997
ActionType.TRANSFER,139,1.098080665384346,306.62
ActionType.TRANSFER,140,1.0914677851577128,306.635
ActionType.TRANSFER,141,1.08173381704016,306.65999999999997
ActionType.TRANSFER,142,1.0750224538814674,306.675
ActionType.TRANSFER,143,1.06509724697752,306.7
ActionType.TRANSFER,144,1.0582981556411268,306.715
ActionType.TRANSFER,145,1.0481992048481668,306.74
ActionType.TRANSFORM,146,1.0651556417055137,306.79
ActionType.TRANSFER,147,1.0581098115218823,306.805
ActionType.TRANSFER,148,1.0475858716059556,306.83
ActionType.TRANSFER,149,1.0404767484816764,306.84499999999997
ActionType.TRANSFER,150,1.029818559449402,306.87
ActionType.TRANSFORM,151,1.0458194704142905,306.92
ActionType.TRANSFER,152,1.0384959973686099,306.93500000000006
ActionType.TRANSFER,153,1.0320805575846925,305.11500000000007
ActionType.TRANSFER,154,1.2215403371655584,305.86500000000007
ActionType.TRANSFER,155,1.2233338263177476,305.99000000000007
ActionType.TRANSFORM,156,1.249338930754888,306.04
ActionType.TRANSFORM,157,1.2752279345691522,306.09
ActionType.TRANSFER,158,1.2727251551467496,306.065
ActionType.TRANSFER,159,1.2698021073629382,306.08
ActionType.TRANSFER,160,1.2657976180707642,306.13
ActionType.TRANSFORM,161,1.2910011962643313,306.18
ActionType.TRANSFER,162,1.289709170597451,306.03
ActionType.TRANSFER,163,1.28765119382154,306.09
ActionType.TRANSFER,164,1.2846271684851265,306.11499999999995
ActionType.TRANSFER,165,1.281554065554371,306.12999999999994
ActionType.TRANSFER,166,1.2780790765595946,306.155
ActionType.TRANSFORM,167,1.3032699862374515,306.205
ActionType.TRANSFER,168,1.3014267949448226,306.055
ActionType.TRANSFER,169,1.2995468498876064,306.115
ActionType.TRANSFER,170,1.2965858730101192,306.14
ActionType.TRANSFER,171,1.2935414384304438,306.155
ActionType.TRANSFER,172,1.2901312575195403,306.18
ActionType.TRANSFORM,173,1.3153060517950943,306.23
ActionType.TRANSFER,174,1.3129151124832639,306.08
ActionType.TRANSFER,175,1.3112282364965826,306.155
ActionType.TRANSFORM,176,1.3370442917789451,306.2049999999999
ActionType.TRANSFER,177,1.3343189735182437,306.17999999999995
ActionType.TRANSFER,178,1.3313481409604124,306.195
ActionType.TRANSFER,179,1.327455991686305,306.245
ActionType.TRANSFORM,180,1.35259840631618,306.29499999999996
ActionType.TRANSFER,181,1.3505217488785493,306.145
ActionType.TRANSFER,182,1.3486008166484256,306.2049999999999
ActionType.TRANSFER,183,1.3455762415948445,306.2299999999999
ActionType.TRANSFER,184,1.3424596593991496,306.24499999999995
ActionType.TRANSFER,185,1.3389888640225929,306.27
ActionType.TRANSFORM,186,1.3641072178419429,306.32
ActionType.TRANSFER,187,1.3614766801853413,306.17
ActionType.TRANSFER,188,1.3597669824975154,306.245
ActionType.TRANSFORM,189,1.3855059099707459,306.295
ActionType.TRANSFER,190,1.3826656526219825,306.27000000000004
ActionType.TRANSFER,191,1.3796267279255976,306.285
ActionType.TRANSFER,192,1.375712698803642,306.33500000000004
ActionType.TRANSFORM,193,1.4007857996594333,306.38500000000005
ActionType.TRANSFER,194,1.397123091986458,306.40000000000003
ActionType.TRANSFER,195,1.392795886313322,306.425
ActionType.TRANSFER,196,1.3888907660647707,306.44
ActionType.TRANSFER,197,1.3841454540271019,306.46500000000003
ActionType.TRANSFORM,198,1.408096168301719,306.515
ActionType.TRANSFER,199,1.4037648117017483,306.53000000000003
ActionType.TRANSFER,200,1.3983165005201197,306.555
ActionType.TRANSFER,201,1.3937620350053168,306.57
ActionType.TRANSFER,202,1.387925180846398,306.595
ActionType.TRANSFORM,203,1.410774242993612,306.645
ActionType.TRANSFER,204,1.4251527871890333,306.445
ActionType.TRANSFER,205,1.4214820812570546,306.46
ActionType.TRANSFER,206,1.4171734375120075,306.48499999999996
ActionType.TRANSFER,207,1.4132629607532965,306.49999999999994
ActionType.TRANSFER,208,1.40854074197097,306.525
ActionType.TRANSFORM,209,1.432372960620345,306.575
ActionType.TRANSFER,210,1.436899233934914,306.375
ActionType.TRANSFER,211,1.4339227779230246,306.4
ActionType.TRANSFER,212,1.4307735966574817,306.415
ActionType.TRANSFER,213,1.4273587615275274,306.44000000000005
ActionType.TRANSFORM,214,1.4523404316724011,306.49
ActionType.TRANSFER,215,1.4487521235749545,306.505
ActionType.TRANSFER,216,1.444617320415443,306.53
ActionType.TRANSFER,217,1.4415726560393924,306.33
ActionType.TRANSFER,218,1.440864302582833,306.43
ActionType.TRANSFORM,219,1.4661976937009875,306.48
ActionType.TRANSFORM,220,1.4914017838223728,306.53
ActionType.TRANSFORM,221,1.5023638436232711,306.555
ActionType.TRANSFER,222,1.498759045674469,306.57
ActionType.TRANSFER,223,1.4946544128013843,306.595
ActionType.TRANSFER,224,1.4908068787993098,306.61
ActionType.TRANSFER,225,1.486284594142574,306.635
ActionType.TRANSFER,226,1.4822020600798744,306.65000000000003
ActionType.TRANSFER,227,1.4772739760354103,306.675
ActionType.TRANSFER,228,1.4729644021684964,306.69
ActionType.TRANSFER,229,1.4708419663135117,306.34000000000003
ActionType.TRANSFER,230,1.4743541842619523,306.49
ActionType.TRANSFER,231,1.4712850632435068,306.505
ActionType.TRANSFER,232,1.4680582016690265,306.53000000000003
ActionType.TRANSFORM,233,1.492924406865295,306.58
ActionType.TRANSFER,234,1.489425396843629,306.59499999999997
ActionType.TRANSFER,235,1.4854944145517215,306.61999999999995
ActionType.TRANSFER,236,1.4825800812032863,306.46999999999997
ActionType.TRANSFER,237,1.480615894457078,306.545
ActionType.TRANSFORM,238,1.5055644052241188,306.595
ActionType.TRANSFORM,239,1.5303837537533045,306.64500000000004
ActionType.TRANSFORM,240,1.555072104684228,306.695
ActionType.TRANSFORM,241,1.6129254913314452,306.805
ActionType.TRANSFORM,242,1.6261762377472897,306.83500000000004
ActionType.TRANSFER,243,1.6218895183046835,306.85
ActionType.TRANSFER,244,1.6167762049393077,306.875
ActionType.TRANSFER,245,1.6122577015121446,306.89
ActionType.TRANSFER,246,1.609090089207192,306.53999999999996
ActionType.TRANSFER,247,1.6127337976645042,306.69
ActionType.TRANSFER,248,1.6094917471768782,306.71500000000003
ActionType.TRANSFER,249,1.6060682644683215,306.73
ActionType.TRANSFER,250,1.602396557560032,306.755
ActionType.TRANSFER,251,1.5987281021852113,306.77000000000004
ActionType.TRANSFER,252,1.5946366174753996,306.795
ActionType.TRANSFER,253,1.591428185448819,306.645
ActionType.TRANSFER,254,1.5893305901160062,306.72
ActionType.TRANSFORM,255,1.6142561021443378,306.77000000000004
ActionType.TRANSFORM,256,1.6390474305360436,306.82
ActionType.TRANSFER,257,1.6352974535464642,306.835
ActionType.TRANSFER,258,1.631109913077732,306.85999999999996
ActionType.TRANSFER,259,1.627122441122093,306.87499999999994
ActionType.TRANSFER,260,1.6225265368204078,306.9
ActionType.TRANSFORM,261,1.6462902994306128,306.94999999999993
ActionType.TRANSFER,262,1.646510690567104,306.74999999999994
ActionType.TRANSFER,263,1.6439260817902983,306.80999999999995
ActionType.TRANSFER,264,1.6403748696410394,306.8349999999999
ActionType.TRANSFER,265,1.6367531415452388,306.8499999999999
ActionType.TRANSFER,266,1.6327867966199983,306.87499999999994
ActionType.TRANSFORM,267,1.6569653868702503,306.92499999999995
ActionType.TRANSFER,268,1.652934814146652,306.94
ActionType.TRANSFER,269,1.649120025765857,306.74
ActionType.TRANSFER,270,1.6481580805274445,306.84000000000003
ActionType.TRANSFORM,271,1.6728971994839776,306.89
ActionType.TRANSFORM,272,1.6975014165245403,306.94
ActionType.TRANSFORM,273,1.7079913096548818,306.96500000000003
ActionType.TRANSFER,274,1.7041149283766297,306.98
ActionType.TRANSFER,275,1.6997938004509683,307.005
ActionType.TRANSFER,276,1.6956838540811119,307.02
ActionType.TRANSFER,277,1.6909610128730073,307.045
ActionType.TRANSFER,278,1.6866241323104758,307.06
ActionType.TRANSFER,279,1.6815096134152507,307.085
ActionType.TRANSFER,280,1.6769526393167562,307.09999999999997
ActionType.TRANSFER,281,1.6734887367865054,306.75
ActionType.TRANSFER,282,1.676733892746241,306.95
ActionType.TRANSFER,283,1.6733793022559356,306.92
ActionType.TRANSFER,284,1.6698353709775513,306.945
ActionType.TRANSFER,285,1.6662022421732345,306.96
ActionType.TRANSFER,286,1.6622561663099202,306.985
ActionType.TRANSFORM,287,1.686039125067287,307.03499999999997
ActionType.TRANSFER,288,1.68373986471181,306.935
ActionType.TRANSFER,289,1.6803664799726112,306.96
ActionType.TRANSFER,290,1.676831028699701,306.945
ActionType.TRANSFER,291,1.673375355298489,306.97
ActionType.TRANSFORM,292,1.6974802346144084,307.02
ActionType.TRANSFORM,293,1.707721115061315,307.04499999999996
ActionType.TRANSFER,294,1.703895637321209,307.05999999999995
ActionType.TRANSFER,295,1.7005306127042563,306.9599999999999
ActionType.TRANSFER,296,1.697485240682204,307.00499999999994
ActionType.TRANSFER,297,1.6938652555415556,307.0299999999999
ActionType.TRANSFER,298,1.6904520783222365,307.01499999999993
ActionType.TRANSFER,299,1.6867526898746539,307.03999999999996
ActionType.TRANSFER,300,1.6834094030693911,306.99499999999995
